id,username,display_name,text,created_at,language,like_count,retweet_count,reply_count,quote_count,url,is_reply,conversation_id,scraped_at
2020585844458021116,FroguKing,WyrmTime,RT @lostbizkits: You’ve found me at a very Chinese time in my life https://t.co/iCXJdPhUjp,2026-02-08T19:49:40+00:00,en,0,7,0,0,https://x.com/FroguKing/status/2020585844458021116,False,2020585844458021116,2026-02-13T09:53:02.008058+00:00
2020585677222818073,c73333041,WHAT THE FUCK IS A KILOMETRE ‼‼‼,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T19:49:00+00:00,en,0,471,0,0,https://x.com/c73333041/status/2020585677222818073,False,2020585677222818073,2026-02-13T09:53:02.008058+00:00
2020585527205101982,AccountOfEmptyn,Empty ☭˙⋆.˚,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T19:48:25+00:00,en,0,471,0,0,https://x.com/AccountOfEmptyn/status/2020585527205101982,False,2020585527205101982,2026-02-13T09:53:02.008058+00:00
2020582604802809859,kimchicel,용기,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T19:36:48+00:00,en,0,471,0,0,https://x.com/kimchicel/status/2020582604802809859,False,2020582604802809859,2026-02-13T09:53:02.008058+00:00
2020578198841622926,schfart,ً,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T19:19:17+00:00,en,0,471,0,0,https://x.com/schfart/status/2020578198841622926,False,2020578198841622926,2026-02-13T09:53:02.008058+00:00
2020576145628975184,RinBoing,Rinarin Moonblessed,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T19:11:08+00:00,en,0,471,0,0,https://x.com/RinBoing/status/2020576145628975184,False,2020576145628975184,2026-02-13T09:53:02.008058+00:00
2020573244550500628,Chara_Violet,Chara Violet,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T18:59:36+00:00,en,0,471,0,0,https://x.com/Chara_Violet/status/2020573244550500628,False,2020573244550500628,2026-02-13T09:53:02.008058+00:00
2020571965837185044,puppygirlzluv,Lena 🥓 ⚢,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T18:54:31+00:00,en,0,471,0,0,https://x.com/puppygirlzluv/status/2020571965837185044,False,2020571965837185044,2026-02-13T09:53:02.008058+00:00
2020570521490878748,NeOwOTheProto,Ari | Neon Light | boobs era | 🐀,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T18:48:47+00:00,en,0,471,0,0,https://x.com/NeOwOTheProto/status/2020570521490878748,False,2020570521490878748,2026-02-13T09:53:02.008058+00:00
2020570418537476120,lianmilanesa,Lian • c0mms closed,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T18:48:22+00:00,en,0,471,0,0,https://x.com/lianmilanesa/status/2020570418537476120,False,2020570418537476120,2026-02-13T09:53:02.008058+00:00
2020567984172044772,lilhuangzi,Vanylla,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T18:38:42+00:00,en,0,471,0,0,https://x.com/lilhuangzi/status/2020567984172044772,False,2020567984172044772,2026-02-13T09:53:02.008058+00:00
2020558074365293049,Randomrabbitz,manzie,RT @VOTAPVBLICA: “You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T17:59:19+00:00,en,0,471,0,0,https://x.com/Randomrabbitz/status/2020558074365293049,False,2020558074365293049,2026-02-13T09:53:02.008058+00:00
2020556009614266625,lostbizkits,The Real Cirsium Zorba - Commissions Open,You’ve found me at a very Chinese time in my life https://t.co/iCXJdPhUjp,2026-02-08T17:51:07+00:00,en,53,7,3,0,https://x.com/lostbizkits/status/2020556009614266625,False,2020556009614266625,2026-02-13T09:53:02.008058+00:00
2020545623112470877,VOTAPVBLICA,El Perrito Chinito （恭喜发财版）,“You found me in a very Chinese time in my life.” #tintin https://t.co/ZUYmMYyYAG,2026-02-08T17:09:51+00:00,en,4535,471,25,34,https://x.com/VOTAPVBLICA/status/2020545623112470877,False,2020545623112470877,2026-02-13T09:53:02.008058+00:00
2020515099849486720,sagubulan,Sagu🌙 comms open,"RT @graveyardcrow_: ""you've met me at a very chinese time in my life""/""recently diagnosed as chinese"" &amp; it's the same people that called th…",2026-02-08T15:08:33+00:00,en,0,4,0,0,https://x.com/sagubulan/status/2020515099849486720,False,2020515099849486720,2026-02-13T09:53:02.008058+00:00
2020509423207076044,themostdear,corey,You’ve met me at a very Chinese time in my life https://t.co/DhAOoVS21w,2026-02-08T14:46:00+00:00,en,0,0,0,0,https://x.com/themostdear/status/2020509423207076044,False,2020509423207076044,2026-02-13T09:53:02.008058+00:00
2020480933699145926,cyynnnnnm,종소리 ⌚︎ (less active because of study🙇🏻‍♀️),"RT @graveyardcrow_: ""you've met me at a very chinese time in my life""/""recently diagnosed as chinese"" &amp; it's the same people that called th…",2026-02-08T12:52:47+00:00,en,0,4,0,0,https://x.com/cyynnnnnm/status/2020480933699145926,False,2020480933699145926,2026-02-13T09:53:02.008058+00:00
2020480034838818880,fall11vy,🍪,you met me at a very chinese time in my life,2026-02-08T12:49:13+00:00,en,5,0,0,0,https://x.com/fall11vy/status/2020480034838818880,False,2020480034838818880,2026-02-13T09:53:02.008058+00:00
2020472526489461203,yoongisbatman,moni⁷,"RT @graveyardcrow_: ""you've met me at a very chinese time in my life""/""recently diagnosed as chinese"" &amp; it's the same people that called th…",2026-02-08T12:19:23+00:00,en,0,4,0,0,https://x.com/yoongisbatman/status/2020472526489461203,False,2020472526489461203,2026-02-13T09:53:02.008058+00:00
2020472331009659101,mtz_dn9,Daniel Espinosa,RT @kiyocosplay: You met me at a very Chinese time in my life https://t.co/vwxFaWozyy,2026-02-08T12:18:36+00:00,en,0,142,0,0,https://x.com/mtz_dn9/status/2020472331009659101,False,2020472331009659101,2026-02-13T09:53:02.008058+00:00
2020468582254055649,graveyardcrow_,𝕬𝖎𝖉𝖆⁷ 🥢🔻,"""you've met me at a very chinese time in my life""/""recently diagnosed as chinese"" &amp; it's the same people that called the chinese all kinds of slurs &amp; hate crimed a lot of chinese and sea people during the covid outbreak in 2020 &amp; are now capitalizing off of cultural appropriation",2026-02-08T12:03:43+00:00,en,20,4,0,0,https://x.com/graveyardcrow_/status/2020468582254055649,False,2020468582254055649,2026-02-13T09:53:02.008058+00:00
2020462238528639208,PercentAlt75480,🔞🏳️‍⚧️ Infected by woke mind virus (Gabs) 🏳️‍⚧️,"Honestly I'm not even sure if the ""very chinese time in my life"" thing is fully orientalist. I think a large part is genuine cultural fascination and jealousy of China, and that China's cultural exports are starting to pick up steam",2026-02-08T11:38:30+00:00,en,0,0,0,0,https://x.com/PercentAlt75480/status/2020462238528639208,False,2020462238528639208,2026-02-13T09:53:02.008058+00:00
2020458250815111257,JoptimusConvoyP,ARISE RODIMUS PRIME (Takeover) | Joptimus,RT @Chur_ro: You met me at a very chinese time in my life (I'M CHINESE THIS ISN'T CULTURAL APPROPRIATION) https://t.co/kBdIHqH5WE,2026-02-08T11:22:39+00:00,en,0,1,0,0,https://x.com/JoptimusConvoyP/status/2020458250815111257,False,2020458250815111257,2026-02-13T09:53:02.008058+00:00
2020439105755402282,mochiiros,Osh - the wrath of MINT,Just arrived at a very Chinese time in my life https://t.co/MIOkOdlYU4,2026-02-08T10:06:35+00:00,en,16,1,0,0,https://x.com/mochiiros/status/2020439105755402282,False,2020439105755402282,2026-02-13T09:53:02.008058+00:00
2020386971038925217,COMFORTSPIRlT,❍𝐕𝐄𝐑 ◡ 𝐓𝐇𝐄 𝐌𝐎𝐎𝐍,"You’ve come to me in a very Chinese time in my life babe- 

( longggg sip of chicken broth??? Where did she ..? Uh okay. ) https://t.co/WKgfuG8BJc",2026-02-08T06:39:25+00:00,en,0,0,0,1,https://x.com/COMFORTSPIRlT/status/2020386971038925217,False,2020386971038925217,2026-02-13T09:53:02.008058+00:00
2020349749451485477,speed_ramming,RammingSpeed,@TheChaosWeeber you have met me at a very chinese time in my life.,2026-02-08T04:11:31+00:00,en,3,0,0,0,https://x.com/speed_ramming/status/2020349749451485477,True,2020241928575676508,2026-02-13T09:53:02.008058+00:00
2020328795610419502,madmaddog21,Storm,When I say Im at a very Chinese time in my life this is what I mean https://t.co/10KkaFfCSB,2026-02-08T02:48:15+00:00,en,2,0,0,0,https://x.com/madmaddog21/status/2020328795610419502,False,2020328795610419502,2026-02-13T09:53:02.008058+00:00
2020326280764486140,BARGH3ST,pesky paul,@tyl0saur very chinese time in my life etc etc,2026-02-08T02:38:15+00:00,en,0,0,0,0,https://x.com/BARGH3ST/status/2020326280764486140,True,2020174126141276479,2026-02-13T09:53:02.008058+00:00
2020323490075947498,Chur_ro,MoonCake79,You met me at a very chinese time in my life (I'M CHINESE THIS ISN'T CULTURAL APPROPRIATION) https://t.co/kBdIHqH5WE,2026-02-08T02:27:10+00:00,en,9,1,2,0,https://x.com/Chur_ro/status/2020323490075947498,False,2020323490075947498,2026-02-13T09:53:02.008058+00:00
2020313774457254069,yeyemen,央殤let it be,"RT @feebeechanchibi: I'm not gonna lie, you guys have met me at a very Chinese time in my life.",2026-02-08T01:48:34+00:00,en,0,61,0,0,https://x.com/yeyemen/status/2020313774457254069,False,2020313774457254069,2026-02-13T09:53:02.008058+00:00
2020297104305058237,Goadomes,Lambo Shaman🥶,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-08T00:42:19+00:00,en,0,13,0,0,https://x.com/Goadomes/status/2020297104305058237,False,2020297104305058237,2026-02-13T09:53:02.008058+00:00
2020291258250596809,Karinn_RDX,Karinn,i am at a very chinese time in my life rn https://t.co/p9hYX2hNUj,2026-02-08T00:19:05+00:00,en,2,0,0,0,https://x.com/Karinn_RDX/status/2020291258250596809,False,2020291258250596809,2026-02-13T09:53:02.008058+00:00
2020246857520488862,AnnieZhou13,annie z 🍳,u met me at a very Chinese time in my life … 🐱🧧 https://t.co/QMe03RFZaE,2026-02-07T21:22:39+00:00,en,1,0,1,0,https://x.com/AnnieZhou13/status/2020246857520488862,False,2020246857520488862,2026-02-13T09:53:02.008058+00:00
2020227851749077389,suzukichiu,Accidentally Bibble,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-07T20:07:08+00:00,en,0,547,0,0,https://x.com/suzukichiu/status/2020227851749077389,False,2020227851749077389,2026-02-13T09:53:02.009072+00:00
2020226823670333930,PineCrownNE,🌲 Andrew🌲,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-07T20:03:03+00:00,en,0,13,0,0,https://x.com/PineCrownNE/status/2020226823670333930,False,2020226823670333930,2026-02-13T09:53:02.009072+00:00
2020184318551990364,jackstppls,J,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-07T17:14:09+00:00,en,0,547,0,0,https://x.com/jackstppls/status/2020184318551990364,False,2020184318551990364,2026-02-13T09:53:02.009072+00:00
2020183158424211488,phaseretreating,calóy,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-07T17:09:32+00:00,en,0,547,0,0,https://x.com/phaseretreating/status/2020183158424211488,False,2020183158424211488,2026-02-13T09:53:02.009072+00:00
2020170397589860710,thelordAbner,Noble,RT @AllanatrixQ: @willccbb You have met me at a very Chinese time in my life,2026-02-07T16:18:50+00:00,en,0,1,0,0,https://x.com/thelordAbner/status/2020170397589860710,False,2020170397589860710,2026-02-13T09:53:02.009072+00:00
2020160902746583193,WBSRespecter,WBS,You guys met me at a very Chinese time in my life…,2026-02-07T15:41:06+00:00,en,23,0,3,0,https://x.com/WBSRespecter/status/2020160902746583193,False,2020160902746583193,2026-02-13T09:53:02.009072+00:00
2020159104702980269,Kerrcrae,Noel K.,"RT @DAINIKKU: Via tiktok, many Chinese people are becoming very annoyed with the “I’m in a very Chinese time in my life“ and rightfully so……",2026-02-07T15:33:57+00:00,en,0,1,0,0,https://x.com/Kerrcrae/status/2020159104702980269,False,2020159104702980269,2026-02-13T09:53:02.009072+00:00
2020156659272679836,mirac240401,xTardio.sol💊,RT @dee_cryption: Very $Chinese time in my life rn,2026-02-07T15:24:14+00:00,en,0,1,0,0,https://x.com/mirac240401/status/2020156659272679836,False,2020156659272679836,2026-02-13T09:53:02.009072+00:00
2020155850418008541,dee_cryption,dee 🇯🇵🐾,Very $Chinese time in my life rn,2026-02-07T15:21:02+00:00,en,16,1,1,0,https://x.com/dee_cryption/status/2020155850418008541,False,2020155850418008541,2026-02-13T09:53:02.009072+00:00
2020144856287375709,ribbondarling,ꪔ̤,taking my antidepressants during a very chinese time in my life https://t.co/aiWVjagVkj,2026-02-07T14:37:20+00:00,en,5,0,1,0,https://x.com/ribbondarling/status/2020144856287375709,False,2020144856287375709,2026-02-13T09:53:02.009072+00:00
2020132247681044708,DAINIKKU,大問題✨🌺,"Via tiktok, many Chinese people are becoming very annoyed with the “I’m in a very Chinese time in my life“ and rightfully so…..",2026-02-07T13:47:14+00:00,en,2,1,1,0,https://x.com/DAINIKKU/status/2020132247681044708,False,2020132247681044708,2026-02-13T09:53:02.009072+00:00
2020104045302546870,girlfromspeech,lovely girl lottie,"china be like ""you met me at a very chinese time in my life aru"" haha right",2026-02-07T11:55:10+00:00,en,2,0,0,0,https://x.com/girlfromspeech/status/2020104045302546870,False,2020104045302546870,2026-02-13T09:53:02.009072+00:00
2020041168575213850,SuriGhostgarden,SuriGG,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-07T07:45:19+00:00,en,0,547,0,0,https://x.com/SuriGhostgarden/status/2020041168575213850,False,2020041168575213850,2026-02-13T09:53:02.009072+00:00
2020019557696692431,persona27691444,Penguin Appreciator Redux,@LouisWordGenius You met me at a very Chinese time in my life,2026-02-07T06:19:27+00:00,en,6,0,0,0,https://x.com/persona27691444/status/2020019557696692431,True,2020010478018154644,2026-02-13T09:53:02.009072+00:00
2020016674301214837,AUDIANRAW,aquieadrienquis,ABC’s be like “in a very Chinese time in my life” too late guhmur yo ancestors already stopped spectating,2026-02-07T06:07:59+00:00,en,0,0,0,0,https://x.com/AUDIANRAW/status/2020016674301214837,False,2020016674301214837,2026-02-13T09:53:02.009072+00:00
2020009234612867073,merrymochaccino,✿ | 👹🧧+ 🃏🔪,Jack probably: you've met me at a very chinese time in my life https://t.co/aEW5HYrF4H,2026-02-07T05:38:26+00:00,en,1,0,0,0,https://x.com/merrymochaccino/status/2020009234612867073,False,2020009234612867073,2026-02-13T09:53:02.009072+00:00
2019986105291227181,unhingedfries,world champion driver (gay),RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-07T04:06:31+00:00,en,0,547,0,0,https://x.com/unhingedfries/status/2019986105291227181,False,2019986105291227181,2026-02-13T09:53:02.009072+00:00
2019967555746853187,ViceroyLimentis,Viceroy Limenitis,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-07T02:52:49+00:00,en,0,547,0,0,https://x.com/ViceroyLimentis/status/2019967555746853187,False,2019967555746853187,2026-02-13T09:53:02.009072+00:00
2019965057824932240,neenbeanie,joel miller’s age appropriate gf i think,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-07T02:42:53+00:00,en,0,547,0,0,https://x.com/neenbeanie/status/2019965057824932240,False,2019965057824932240,2026-02-13T09:53:02.009072+00:00
2019964031189291295,YeloStoneCommie,YellowstoneCommie 🇺🇸,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-07T02:38:48+00:00,en,0,13,0,0,https://x.com/YeloStoneCommie/status/2019964031189291295,False,2019964031189291295,2026-02-13T09:53:02.009072+00:00
2019956505190232132,JaneSunaxa,Percy 🖤❤️🍉,RT @noeopiash: Caelus be like you caught me in a very chinese time in my life,2026-02-07T02:08:54+00:00,en,0,15,0,0,https://x.com/JaneSunaxa/status/2019956505190232132,False,2019956505190232132,2026-02-13T09:53:02.009072+00:00
2019943798478905760,POOPFARTGOD,frank shady facts,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-07T01:18:24+00:00,en,0,547,0,0,https://x.com/POOPFARTGOD/status/2019943798478905760,False,2019943798478905760,2026-02-13T09:53:02.009072+00:00
2019940213267788165,Hob_Returns,Hob,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-07T01:04:10+00:00,en,0,13,0,0,https://x.com/Hob_Returns/status/2019940213267788165,False,2019940213267788165,2026-02-13T09:53:02.009072+00:00
2019938894402449496,Cyber_Gnarledge,アルベルト (ハチナイ一番) GSE21,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-07T00:58:55+00:00,en,0,13,0,0,https://x.com/Cyber_Gnarledge/status/2019938894402449496,False,2019938894402449496,2026-02-13T09:53:02.009072+00:00
2019931311247343932,MaqueEsquire,Stereo Mike,"@Mont_Jiang We're like 3 slow news days away from "" you met me at a very Chinese time in my life "" being problematic.",2026-02-07T00:28:47+00:00,en,3,0,0,0,https://x.com/MaqueEsquire/status/2019931311247343932,True,2019930017678115222,2026-02-13T09:53:02.009072+00:00
2019925359953875340,HowladerAr29033,yo,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-07T00:05:08+00:00,en,0,13,0,0,https://x.com/HowladerAr29033/status/2019925359953875340,False,2019925359953875340,2026-02-13T09:53:02.009072+00:00
2019924649572987113,HiraethHayseed,Jacob Hayseed,You have met me at a very chinese time in my life https://t.co/26zHhdTCtq,2026-02-07T00:02:19+00:00,en,10,0,2,0,https://x.com/HiraethHayseed/status/2019924649572987113,False,2019924649572987113,2026-02-13T09:53:02.009072+00:00
2019920499355295898,thatoneentity_,jayden,RT @noeopiash: Caelus be like you caught me in a very chinese time in my life,2026-02-06T23:45:50+00:00,en,0,15,0,0,https://x.com/thatoneentity_/status/2019920499355295898,False,2019920499355295898,2026-02-13T09:53:02.009072+00:00
2019918749533413477,Thee_ashy_larry,⛄️ Muad’Dib D. Ashy 🌼,Y’all might end up meeting me during a very Chinese time in my life here real soon https://t.co/LK9l4GpUsk,2026-02-06T23:38:52+00:00,en,0,0,0,0,https://x.com/Thee_ashy_larry/status/2019918749533413477,False,2019918749533413477,2026-02-13T09:53:02.009072+00:00
2019913041773551942,MKUltraBased1,MKUltraBased🦍☀️🇺🇸,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-06T23:16:11+00:00,en,0,13,0,0,https://x.com/MKUltraBased1/status/2019913041773551942,False,2019913041773551942,2026-02-13T09:53:02.009072+00:00
2019911406489862499,lookabee83,𝕃𝕦𝕔𝕒𝕧𝕚 🐱,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-06T23:09:42+00:00,en,0,13,0,0,https://x.com/lookabee83/status/2019911406489862499,False,2019911406489862499,2026-02-13T09:53:02.009072+00:00
2019910428860752135,amarticc_,amarticc,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T23:05:49+00:00,en,0,547,0,0,https://x.com/amarticc_/status/2019910428860752135,False,2019910428860752135,2026-02-13T09:53:02.009072+00:00
2019910163725946947,C0mmunistCowb0y,Dark 牛仔,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-06T23:04:45+00:00,en,0,13,0,0,https://x.com/C0mmunistCowb0y/status/2019910163725946947,False,2019910163725946947,2026-02-13T09:53:02.009072+00:00
2019910043085492241,middleseatsimon,middle seat simon,"@Grantpa23 Lucky for you, you met me at a very Chinese time in my life.",2026-02-06T23:04:17+00:00,en,1,0,0,0,https://x.com/middleseatsimon/status/2019910043085492241,True,2019826184742400121,2026-02-13T09:53:02.009072+00:00
2019905235746254863,AllanatrixQ,Allanatrix,@willccbb You have met me at a very Chinese time in my life,2026-02-06T22:45:10+00:00,en,8,1,0,0,https://x.com/AllanatrixQ/status/2019905235746254863,True,2019904302463193306,2026-02-13T09:53:02.009072+00:00
2019904173437792357,RedArchivist,Red Archivist ☭☰,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-06T22:40:57+00:00,en,0,13,0,0,https://x.com/RedArchivist/status/2019904173437792357,False,2019904173437792357,2026-02-13T09:53:02.009072+00:00
2019904152768508101,dendrosarchon,Daxie 🍉 🏳️‍⚧️ (Mourning the Chrysos Heirs),RT @noeopiash: Caelus be like you caught me in a very chinese time in my life,2026-02-06T22:40:52+00:00,en,0,15,0,0,https://x.com/dendrosarchon/status/2019904152768508101,False,2019904152768508101,2026-02-13T09:53:02.009072+00:00
2019901286649671911,buckadeath,dane 🚩,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-06T22:29:29+00:00,en,0,13,0,0,https://x.com/buckadeath/status/2019901286649671911,False,2019901286649671911,2026-02-13T09:53:02.009072+00:00
2019895842656678050,dreamluvr96,kay? is seeing bts & twice!,RT @noeopiash: Caelus be like you caught me in a very chinese time in my life,2026-02-06T22:07:51+00:00,en,0,15,0,0,https://x.com/dreamluvr96/status/2019895842656678050,False,2019895842656678050,2026-02-13T09:53:02.009072+00:00
2019895163590701281,Sinister_Skills,Sullivan James,RT @Am_Partisan: You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-06T22:05:09+00:00,en,0,13,0,0,https://x.com/Sinister_Skills/status/2019895163590701281,False,2019895163590701281,2026-02-13T09:53:02.009072+00:00
2019892894589677803,flydeltajets_,🌊 leishen / goose !! hws romania's biggest fan 🍉,RT @noeopiash: Caelus be like you caught me in a very chinese time in my life,2026-02-06T21:56:08+00:00,en,0,15,0,0,https://x.com/flydeltajets_/status/2019892894589677803,False,2019892894589677803,2026-02-13T09:53:02.009072+00:00
2019891470904488209,CalcifersCastle,Calcifer 😈 カルシファー,@Minfilia you met me at a very chinese time in my life https://t.co/hPhyrXFQlB,2026-02-06T21:50:29+00:00,en,2,0,0,0,https://x.com/CalcifersCastle/status/2019891470904488209,True,2019888632824492491,2026-02-13T09:53:02.009072+00:00
2019889776464195709,Spiros_ACP_NY,Spiros 🇺🇸⚙️🌾,You caught me in a very Chinese time in my life https://t.co/CJsFXKAdPp,2026-02-06T21:43:45+00:00,en,115,13,2,0,https://x.com/Spiros_ACP_NY/status/2019889776464195709,False,2019889776464195709,2026-02-13T09:53:02.009072+00:00
2019881436703256616,suwucidals,˚₊‧꒰ა nabi ໒꒱ ‧₊˚,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T21:10:36+00:00,en,0,547,0,0,https://x.com/suwucidals/status/2019881436703256616,False,2019881436703256616,2026-02-13T09:53:02.009072+00:00
2019867917496525284,i_lovekuni,໒꒰˶ - ˕ -꒱১,RT @noeopiash: Caelus be like you caught me in a very chinese time in my life,2026-02-06T20:16:53+00:00,en,0,15,0,0,https://x.com/i_lovekuni/status/2019867917496525284,False,2019867917496525284,2026-02-13T09:53:02.009072+00:00
2019859318078943392,softtabstop,tired tabby,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T19:42:43+00:00,en,0,547,0,0,https://x.com/softtabstop/status/2019859318078943392,False,2019859318078943392,2026-02-13T09:53:02.009072+00:00
2019857227079709020,a_handle_,Teo,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T19:34:24+00:00,en,0,547,0,0,https://x.com/a_handle_/status/2019857227079709020,False,2019857227079709020,2026-02-13T09:53:02.708476+00:00
2019844853023306099,cream_cynical,doctrinedoctrine 🎗️,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T18:45:14+00:00,en,0,547,0,0,https://x.com/cream_cynical/status/2019844853023306099,False,2019844853023306099,2026-02-13T09:53:02.708476+00:00
2019840772221333966,Antus_Real,Antus,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T18:29:01+00:00,en,0,547,0,0,https://x.com/Antus_Real/status/2019840772221333966,False,2019840772221333966,2026-02-13T09:53:02.708476+00:00
2019833407724007524,TeamTeam2002,TeamTeam2002,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T17:59:45+00:00,en,0,547,0,0,https://x.com/TeamTeam2002/status/2019833407724007524,False,2019833407724007524,2026-02-13T09:53:02.708476+00:00
2019829568354615474,bessibao,Jessi,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T17:44:30+00:00,en,0,547,0,0,https://x.com/bessibao/status/2019829568354615474,False,2019829568354615474,2026-02-13T09:53:02.708476+00:00
2019826876072796336,kenya_megami,Lyn 🇰🇪,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T17:33:48+00:00,en,0,547,0,0,https://x.com/kenya_megami/status/2019826876072796336,False,2019826876072796336,2026-02-13T09:53:02.708476+00:00
2019826333505962288,malsochist,Malsochist 🇵🇸|| COMMS OPEN 😺,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T17:31:39+00:00,en,0,547,0,0,https://x.com/malsochist/status/2019826333505962288,False,2019826333505962288,2026-02-13T09:53:02.708476+00:00
2019821278128140337,scalpelkisser,ave🍩,I’m at a very Chinese time in my life,2026-02-06T17:11:33+00:00,en,2,0,0,0,https://x.com/scalpelkisser/status/2019821278128140337,False,2019821278128140337,2026-02-13T09:53:02.708476+00:00
2019821264198856790,vympe_l,7n6,@insaneposes @tenmamaemi you've met me at a very Chinese time in my life https://t.co/uFsFjcNxN7,2026-02-06T17:11:30+00:00,en,14,0,0,0,https://x.com/vympe_l/status/2019821264198856790,True,2019625224631906560,2026-02-13T09:53:02.708476+00:00
2019820346317369516,phxstrikesback,phx 💥,RT @radiofreeamanda: Everyone’s like ‘you met me at a very Chinese time in my life’ until you suggest people try a little fish sauce and ri…,2026-02-06T17:07:51+00:00,en,0,547,0,0,https://x.com/phxstrikesback/status/2019820346317369516,False,2019820346317369516,2026-02-13T09:53:02.709493+00:00
2019816464707191012,HydraRare,hydra,you met me at a very chinese time in my life type shit https://t.co/jUJSZCid27,2026-02-06T16:52:26+00:00,en,0,0,0,0,https://x.com/HydraRare/status/2019816464707191012,False,2019816464707191012,2026-02-13T09:53:02.709493+00:00
